PDB_ID,CCD_ID
1BI3,CSS
1EUD,NEP/CSS/CME
1FTC,CSS
1GN9,CSS
1H31,CSS
1MD2,CSS
1OKG,CSS/MSE/CSR
1UAR,CSS/MSE
1URH,CSS
1XLU,CSS/ASN
1XLV,CSS/ASN
1XLW,CSS/ASN
2C1D,CSS
2CB2,CSS
2J4C,CSS/ASN
2OZ1,CSS
2V2K,CSS
2WSL,CSS/ASN
2XTZ,CSS
2YAV,CSS
2YAW,CSS
2YAX,CSS/YCM
2YDJ,CSS
3GZD,CSS
3HYV,CSS
3HYW,CSS
3HYX,CSS
3I8V,CSS
3IIX,CSS/CSO
3IPO,CSS
3NA5,CSS
3OA8,CSS
3T31,TSY/CSS
3VRD,CSS
3WCP,CSS
3ZE6,CSS/OCS/PSW
3ZE9,CSS/OCS/PSW
4A07,CSS/SEP
4AUK,CSS
4JGT,CSS
4Q75,CSS/LLP
4RNA,CSS/OCS
4UEQ,CSS
4UPV,CSS/CSX
4UQL,CSS/CSX
4UQP,CSS/CSX
4WH0,CSS/MSE
5B7U,CSS/LLP
5B87,CSS
5B89,CSS
5DB5,CSS
5FT5,CSS
5FT8,CSS
5G3S,CSS
5G3U,CSS
5G4A,CSS/CME
5LUH,CSS/CME
5VE3,CSS
5WQJ,CSS
5WQK,CSS
5XT6,CSS
5ZST,CSS/LLP
6A6E,CSS
6A6G,CSS
6FCF,CSS
6JZW,CSS
6K6R,CSS
6KU1,TSY/CSS
6KVW,CSS
6MO6,CSS/MSE
6MP5,CSS
6O8N,CSS/SME
6OI5,CSS
6OI6,CSS
6QJC,TSY/CSS
6QKA,TSY/CSS
6QKM,TSY/CSS
6QMV,TSY/CSS
6QPA,CSS
6TNL,CSS
6UY5,CSS
6V6H,CSS/MDO
6WH6,CSS
6XXH,CSS
6XXI,CSS
6XXJ,CSS
6XXK,CSS
6XXL,CSS
6XXM,CSS
6YVK,ALY/CSS
6YVL,ALY/CSS
6YVM,ALY/CSS
6YVN,ALY/CSS
6YVO,ALY/CSS
6YWT,ALY/CSS
6YWU,ALY/CSS
6ZX0,ALY/CSS
7A6S,CSS
7A6T,CSS
7AM9,ALY/CSS
7B7Q,CSS
7E0L,CSS
7MST,NEP/CSS
7OQF,ALY/CSS
7OQI,ALY/CSS
7OQK,ALY/CSS
7OQM,ALY/CSS
7OQN,ALY/CSS
7Q5N,CSS
7WSX,CSS
7X9W,CSS
8A0E,CSS
8A0F,CSS
8A0G,CSS/5GG
8AI6,CSS
8DHK,CSS
